pred_spend,pred_prob,customer_id,recency,frequency,price_sum,price_mean,spend_90_total,spend_90_flag,customer_name,platform,price_model
154.59685,0.2820483,220000000000001024,-384.0,20,5.610508380953,0.28052541904765,0.0,0.0,0,0,0
17745.666,0.54362607,220000000000411648,-280.0,101,51.285246289655,0.5077747157391584,36428.58200141598,1.0,Mars GmbH Verden,Finecast,TKP
103608.02,0.7605744,220000000000418112,-82.0,139,2.234694830518,0.0160769412267482,268097.288555654,1.0,Mars GmbH Unterhaching,Twitch,TKP
43618.902,0.4813766,220000000003278688,-5.0,17,18.11509863232,1.065594037195294,0.0,0.0,0,0,0
16036.507,0.19871873,220000000009521280,-1130.0,1,0.022,0.022,46672.5727780674,1.0,TUI Deutschland GMBH,Finecast,TKP
154.59685,0.19871873,220000000009542112,-488.0,2,0.06600001235,0.033000006175,0.0,0.0,0,0,0
162704.45,0.56450725,220000000011338432,-5.0,191,15.218421086410899,0.07967759731105183,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000011381440,-988.0,39,12.31195751976,0.3156912184553846,0.0,0.0,0,0,0
102929.336,0.7661284,220000000012715296,-56.0,28,19.946794200861,0.7123855071736072,215163.08595891012,1.0,HiPP GmbH & Co.Vertrieb KG,Finecast,TKP
-0.6741209,0.19871873,220000000061594560,-1279.0,1,2.2,2.2,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000061610688,-1042.0,7,0.10111544658800001,0.014445063798285715,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000061638720,-2092.0,2,0.044021544999999995,0.022010772499999998,0.0,0.0,0,0,0
167615.31,0.7004055,220000000062456544,-10.0,15,2.9109115526759997,0.19406077017839998,254759.87229786447,1.0,Shell Deutschland GmbH,Facebook,CPC
154.59685,0.19871873,220000000063095744,-573.0,10,2.539686870219,0.2539686870219,0.0,0.0,0,0,0
5.400115,0.19871873,220000000070730624,-2085.0,2,1.7001822331,0.85009111655,0.0,0.0,0,0,0
-0.6741209,0.19871873,220000000071026368,-1189.0,1,0.03505396269,0.03505396269,0.0,0.0,0,0,0
206.60399,0.19871873,220000000071761792,-2163.0,1,0.01132695655,0.01132695655,0.0,0.0,0,0,0
5.400115,0.19871873,220000000071895328,-1865.0,2,1.7759501296,0.8879750648,0.0,0.0,0,0,0
154.59685,0.19871873,220000000072361728,-549.0,30,1.551768251812,0.05172560839373333,0.0,0.0,0,0,0
206.60399,0.19871873,220000000138213344,-2022.0,1,0.005622750022,0.005622750022,0.0,0.0,0,0,0
502510.3,0.7557687,220000000138766080,-1.0,364,65.652988193114,0.1803653521788846,804990.9278025759,1.0,IKEA Deutschland GmbH & Co. KG,Facebook,TKP
35884.24,0.4484789,220000000139079360,-6.0,3,0.016429755328,0.005476585109333333,91022.94829906007,1.0,Wort&Bild Verlag Konradshöhe GmbH & Co. KG,Finecast,TKP
13230.733,0.3878918,220000000139086336,-20.0,4,2.8670017057,0.716750426425,38385.4515049808,1.0,Carrera Toys GmbH,Plista,CPC
122914.875,0.7605744,220000000139469376,-48.0,17,0.19477372576000002,0.011457277985882353,222888.52884633414,1.0,Gothaer Allgemeine Versicherung AG,Finecast,TKP
33.255093,0.19871873,220000000140508000,-1558.0,24,14.160244804890999,0.5900102002037916,0.0,0.0,0,0,0
94814.766,0.49059597,220000000146823040,-337.0,17,0.41592277802,0.024466045765882353,206183.32948,1.0,DELL,Finecast,TKP
5.400115,0.19871873,220000000147487392,-1839.0,14,11.238931913462,0.8027808509615715,0.0,0.0,0,0,0
33.255093,0.20715919,220000000147487424,-1826.0,70,37.467748496735,0.5352535499533572,0.0,0.0,0,0,0
5.400115,0.19871873,220000000147727904,-1827.0,5,4.45210408341,0.890420816682,0.0,0.0,0,0,0
5.400115,0.19871873,220000000147739360,-1826.0,3,3.3474607919799997,1.1158202639933332,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000147745856,-1081.0,3,0.04464000412,0.014880001373333333,0.0,0.0,0,0,0
11745.852,0.47342697,220000000147757312,-27.0,2,0.07334000003999999,0.036670000019999996,27731.04209631861,1.0,TUI Cruises GmbH,Finecast,TKP
5.400115,0.19871873,220000000147757376,-699.0,13,12.655302226286,0.9734847866373847,0.0,0.0,0,0,0
248.4935,0.19871873,220000000147757408,-1119.0,1,1.2,1.2,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000147759904,-1096.0,11,5.303198262823,0.48210893298390906,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000154379648,-2101.0,8,4.68618459,0.58577307375,0.0,0.0,0,0,0
-33.03235,0.22787032,220000000155841280,-295.0,9,4.60982427339,0.5122026970433333,0.0,0.0,0,0,0
93704.1,0.7661284,220000000160063584,-9.0,26,8.61965633214,0.33152524354384616,13994.1414286604,1.0,RWE Power AG,TikTok,CPC
37.60746,0.19871873,220000000166252672,-730.0,44,38.482185266384,0.8745951196905455,0.0,0.0,0,0,0
609.98474,0.50462127,220000000166483616,-202.0,33,4.477295421991,0.13567561884821214,0.0,0.0,0,0,0
206.60399,0.19871873,220000000169555328,-1359.0,1,0.003997499977,0.003997499977,0.0,0.0,0,0,0
191.15662,0.19871873,220000000170333824,-573.0,16,14.044645824847,0.8777903640529375,5940.21419964329,1.0,Husqvarna Deutschland GmbH,OneFootball,TKP
5.400115,0.19871873,220000000175606400,-1468.0,13,12.21572127152,0.93967086704,0.0,0.0,0,0,0
33.255093,0.19871873,220000000177138400,-1109.0,60,21.444987114881002,0.35741645191468335,0.0,0.0,0,0,0
5.400115,0.19871873,220000000177835744,-1506.0,3,2.883683279,0.9612277596666666,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000180142560,-1627.0,4,0.604916589134,0.1512291472835,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000180602240,-1635.0,22,10.845778595568,0.4929899361621818,0.0,0.0,0,0,0
5.400115,0.19871873,220000000190219872,-2040.0,3,2.6539463338999996,0.8846487779666665,0.0,0.0,0,0,0
-0.6741209,0.19871873,220000000191216192,-2070.0,1,1.1999997,1.1999997,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000191305856,-1511.0,2,0.06496912502999999,0.032484562514999996,0.0,0.0,0,0,0
206.60399,0.19871873,220000000191847232,-2059.0,1,0.02008699984,0.02008699984,0.0,0.0,0,0,0
33.255093,0.19871873,220000000194676224,-1062.0,37,22.860358502742,0.6178475271011351,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000201359520,-1378.0,23,1.4640866578673,0.06365594164640434,0.0,0.0,0,0,0
37.60746,0.20715919,220000000201996512,-735.0,96,990.3190833681881,10.315823785085293,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000202995616,-1896.0,12,3.9055894593500002,0.32546578827916667,0.0,0.0,0,0,0
33.255093,0.19871873,220000000211915488,-919.0,57,18.603317143743,0.32637398497794734,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000221286912,-1096.0,25,6.38699531725,0.25547981269000003,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000228716512,-1005.0,8,0.15878277428,0.019847846785,0.0,0.0,0,0,0
8230.93,0.37481692,220000000233452960,-19.0,7,1.007801525492,0.14397164649885716,0.0,0.0,0,0,0
37.60746,0.19871873,220000000239323008,-1835.0,29,23.40083830401,0.8069254587589656,0.0,0.0,0,0,0
5.400115,0.19871873,220000000240379520,-1655.0,2,2.7610499713000003,1.3805249856500001,0.0,0.0,0,0,0
208.32584,0.19871873,220000000251786432,-1826.0,3,0.016251172643,0.0054170575476666675,0.0,0.0,0,0,0
186.80424,0.19871873,220000000252300576,-479.0,47,14.13287228071,0.30069941022787233,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000252496064,-1476.0,5,0.057033961246,0.0114067922492,0.0,0.0,0,0,0
5.400115,0.19871873,220000000273353824,-748.0,10,7.49960742613,0.7499607426129999,0.0,0.0,0,0,0
206.60399,0.19871873,220000000280102784,-2145.0,1,0.0096,0.0096,0.0,0.0,0,0,0
5.400115,0.19871873,220000000299384864,-930.0,16,13.26311510579,0.828944694111875,0.0,0.0,0,0,0
5.400115,0.19871873,220000000299535744,-1630.0,3,2.5715201437329998,0.8571733812443333,0.0,0.0,0,0,0
244957.34,0.6923045,220000000302886240,0.0,25,4.435485361861,0.17741941447443998,180303.41893537593,1.0,BSH Hausgeräte GmbH,mStudio,TKP
1.0477433,0.19871873,220000000303816256,-2045.0,2,1.1500668414000002,0.5750334207000001,0.0,0.0,0,0,0
-0.6741209,0.19871873,220000000307020704,-1889.0,1,0.7610124631,0.7610124631,0.0,0.0,0,0,0
-23.749935,0.4484789,220000000315415552,-97.0,5,0.08205756099,0.016411512198,0.0,0.0,0,0,0
-23.749935,0.27977115,220000000316635232,-76.0,2,1.03412000006,0.51706000003,0.0,0.0,0,0,0
86197.34,0.7661284,220000000319559872,-104.0,28,2.48297201243,0.0886775718725,34507.98550118583,1.0,Bolton Deutschland GmbH,Finecast,TKP
502510.3,0.7557687,220000000331433152,-4.0,240,35.238158269447,0.14682565945602916,1546151.3061063623,1.0,Subway Franchise Advertising Fund Trust,Light Reaction,TKP
1578497.5,0.7557687,220000000334517344,0.0,393,193.420552406955,0.4921642554884351,3698279.812041241,1.0,Sky Deutschland Fernsehen GmbH & Co. KG,Google Ads,TKP
